time,value
2021-01-02T04:20:07.641Z,35
2021-01-02T04:20:12.625Z,34
2021-01-02T04:23:02.703Z,35
2021-01-02T04:24:52.635Z,34
2021-01-02T04:24:57.625Z,35
2021-01-02T04:25:02.659Z,34
2021-01-02T04:31:27.624Z,35
2021-01-02T04:35:22.627Z,34
2021-01-02T04:42:12.696Z,35
2021-01-02T04:42:17.627Z,34
2021-01-02T04:42:27.625Z,35
2021-01-02T04:43:52.627Z,34
2021-01-02T04:55:12.628Z,35
2021-01-02T04:59:12.627Z,34
2021-01-02T05:22:52.628Z,35
2021-01-02T05:23:02.631Z,34
2021-01-02T05:23:07.632Z,35
2021-01-02T05:23:37.622Z,34
2021-01-02T05:23:42.629Z,35
2021-01-02T05:23:52.643Z,34
2021-01-02T05:25:42.624Z,35
2021-01-02T05:25:47.626Z,34
2021-01-02T05:25:52.628Z,35
2021-01-02T05:25:57.629Z,34
2021-01-02T05:26:02.634Z,35
2021-01-02T05:29:27.628Z,34
2021-01-02T05:36:17.625Z,35
2021-01-02T05:39:47.628Z,34
2021-01-02T05:45:57.627Z,35
2021-01-02T05:46:03.289Z,34
2021-01-02T05:46:07.629Z,35
2021-01-02T05:49:37.627Z,34
2021-01-02T05:49:42.628Z,35
2021-01-02T05:49:52.626Z,34
2021-01-02T05:53:12.629Z,35
2021-01-02T05:53:17.626Z,34
2021-01-02T05:53:37.623Z,35
2021-01-02T05:53:52.636Z,34
2021-01-02T05:53:57.623Z,35
2021-01-02T05:54:07.626Z,34
2021-01-02T05:54:12.626Z,35
2021-01-02T05:54:47.644Z,34
2021-01-02T05:55:07.622Z,35
2021-01-02T05:55:22.66Z,34
2021-01-02T06:29:57.623Z,35
2021-01-02T06:30:52.626Z,34
2021-01-02T06:31:02.625Z,35
2021-01-02T06:31:07.624Z,34
2021-01-02T06:40:27.628Z,35
2021-01-02T06:40:42.631Z,34
2021-01-02T06:40:47.624Z,35
2021-01-02T06:40:57.625Z,34
2021-01-02T06:43:57.627Z,35
2021-01-02T06:44:02.654Z,34
2021-01-02T06:44:07.663Z,35
2021-01-02T06:46:37.628Z,34
2021-01-02T06:53:07.634Z,35
2021-01-02T06:53:12.627Z,34
2021-01-02T06:53:17.625Z,35
2021-01-02T06:56:42.623Z,34
2021-01-02T07:09:47.626Z,35
2021-01-02T07:09:52.629Z,34
2021-01-02T07:09:57.629Z,35
2021-01-02T07:14:32.642Z,34
2021-01-02T07:58:52.637Z,35
2021-01-02T07:58:57.64Z,34
2021-01-02T07:59:02.628Z,35
2021-01-02T08:01:52.627Z,34
2021-01-02T08:07:07.627Z,35
2021-01-02T08:07:47.643Z,34
2021-01-02T08:07:52.624Z,35
2021-01-02T08:08:02.63Z,34
2021-01-02T08:08:07.629Z,35
2021-01-02T08:08:12.629Z,34
2021-01-02T08:14:42.622Z,35
2021-01-02T08:18:42.626Z,34
2021-01-02T09:07:02.632Z,35
2021-01-02T09:07:07.632Z,34
2021-01-02T09:13:22.625Z,35
2021-01-02T09:13:27.626Z,34
2021-01-02T09:13:37.645Z,35
2021-01-02T09:21:57.671Z,34
2021-01-02T09:23:27.644Z,35
2021-01-02T09:26:37.627Z,34
2021-01-02T09:28:47.628Z,35
2021-01-02T09:28:57.626Z,34
2021-01-02T09:29:02.641Z,35
2021-01-02T09:34:37.626Z,34
2021-01-02T09:39:12.639Z,35
2021-01-02T11:09:02.628Z,34
2021-01-02T11:17:36.634Z,35
2021-01-02T11:17:41.632Z,34
2021-01-02T12:15:37.622Z,35
2021-01-02T12:16:07.626Z,34
2021-01-02T12:16:17.64Z,35
2021-01-02T12:16:42.631Z,34
2021-01-02T12:58:52.636Z,35
2021-01-02T13:00:32.641Z,34
2021-01-02T13:34:37.624Z,35
2021-01-02T13:34:47.636Z,34
2021-01-02T13:34:57.627Z,35
2021-01-02T13:36:22.625Z,34
2021-01-02T13:36:37.638Z,35
2021-01-02T13:36:42.627Z,34
2021-01-03T03:28:27.631Z,35
2021-01-03T03:32:17.636Z,34
2021-01-03T03:32:22.625Z,35
2021-01-03T03:32:27.626Z,34
2021-01-03T03:32:37.638Z,35
2021-01-03T03:32:42.626Z,34
2021-01-03T03:32:52.638Z,35
2021-01-03T03:32:57.631Z,34
2021-01-03T03:33:42.63Z,35
2021-01-03T03:38:02.626Z,34
2021-01-03T03:51:17.625Z,35
2021-01-03T03:51:22.623Z,34
2021-01-03T03:51:37.627Z,35
2021-01-03T03:51:42.63Z,34
2021-01-03T03:51:47.629Z,35
2021-01-03T03:52:42.625Z,34
2021-01-03T03:56:22.631Z,35
2021-01-03T04:01:42.641Z,34
2021-01-03T04:06:32.63Z,35
2021-01-03T04:06:37.626Z,34
