time,value
2021-01-01T20:56:38.972Z,40.4
2021-01-01T21:06:43.732Z,40.4
2021-01-01T21:16:48.449Z,40.4
2021-01-01T21:27:29.741Z,39.9
2021-01-01T21:38:21.39Z,39.9
2021-01-01T21:49:13.071Z,39.9
2021-01-01T21:59:38.631Z,39.9
2021-01-01T22:11:15.333Z,39.9
2021-01-01T22:22:55.771Z,39.9
2021-01-01T22:33:21.424Z,39.9
2021-01-01T22:43:26.147Z,39.9
2021-01-01T22:53:30.844Z,40.4
2021-01-01T23:03:40.794Z,39.9
2021-01-01T23:14:11.586Z,39.9
2021-01-01T23:26:31.811Z,39.9
2021-01-01T23:37:07.888Z,39.9
2021-01-01T23:47:12.662Z,40.4
2021-01-01T23:57:17.38Z,40.4
2021-01-02T00:07:32.555Z,39.9
2021-01-02T00:17:52.988Z,39.9
2021-01-02T00:27:57.666Z,40.4
2021-01-02T00:38:07.602Z,39.9
2021-01-02T00:48:12.343Z,40.4
2021-01-02T00:58:27.471Z,39.9
2021-01-02T01:08:37.417Z,39.9
2021-01-02T01:18:42.096Z,40.4
2021-01-02T01:29:38.949Z,39.9
2021-01-02T01:40:09.891Z,39.9
2021-01-02T01:50:14.616Z,39.9
2021-01-02T02:00:19.317Z,39.9
2021-01-02T02:11:10.99Z,39.9
2021-01-02T02:21:15.723Z,39.9
2021-01-02T02:31:36.154Z,39.9
2021-01-02T02:41:40.887Z,40.4
2021-01-02T02:51:45.612Z,40.4
2021-01-02T03:01:50.37Z,39.9
2021-01-02T03:11:55.081Z,40.4
2021-01-02T03:22:57.156Z,39.9
2021-01-02T03:33:22.726Z,39.9
2021-01-02T03:43:58.796Z,39.9
2021-01-02T03:54:03.549Z,40.4
2021-01-02T04:04:13.577Z,39.9
2021-01-02T04:14:18.311Z,39.9
2021-01-02T04:24:43.89Z,39.9
2021-01-02T04:34:53.867Z,39.9
2021-01-02T04:45:03.832Z,39.9
2021-01-02T04:55:08.599Z,40.4
2021-01-02T05:05:34.194Z,39.9
2021-01-02T05:15:44.167Z,39.9
2021-01-02T05:25:48.883Z,39.9
2021-01-02T05:35:53.581Z,39.9
2021-01-02T05:46:08.74Z,39.9
2021-01-02T05:47:42.571Z,40.9
2021-01-02T05:48:50.336Z,39.9
2021-01-02T05:56:13.537Z,39.9
2021-01-02T06:06:39.062Z,39.9
2021-01-02T06:16:43.849Z,39.9
2021-01-02T06:27:45.935Z,39.9
2021-01-02T06:37:50.629Z,39.9
2021-01-02T06:48:31.874Z,39.9
2021-01-02T06:59:13.117Z,39.9
2021-01-02T07:09:23.085Z,40.4
2021-01-02T07:19:27.795Z,39.9
2021-01-02T07:29:37.728Z,39.9
2021-01-02T07:40:03.279Z,39.9
2021-01-02T07:50:54.948Z,39.9
2021-01-02T08:01:36.204Z,39.9
2021-01-02T08:12:06.985Z,39.9
2021-01-02T08:22:11.694Z,39.9
2021-01-02T08:33:08.586Z,39.9
2021-01-02T08:43:55.034Z,39.9
2021-01-02T08:54:10.25Z,39.9
2021-01-02T09:04:20.265Z,39.9
2021-01-02T09:15:01.514Z,39.9
2021-01-02T09:26:34.926Z,39.9
2021-01-02T09:36:39.648Z,39.9
2021-01-02T09:47:05.218Z,39.9
2021-01-02T09:57:09.951Z,40.4
2021-01-02T10:07:14.721Z,39.9
2021-01-02T10:17:24.668Z,39.9
2021-01-02T10:27:55.448Z,39.9
2021-01-02T10:38:00.167Z,40.4
2021-01-02T10:51:07.352Z,39.9
2021-01-02T11:01:38.165Z,39.9
2021-01-02T11:11:48.095Z,39.9
2021-01-02T11:21:52.873Z,39.9
2021-01-02T11:24:39.682Z,40.9
2021-01-02T11:26:08.309Z,39.9
2021-01-02T11:32:44.533Z,39.9
2021-01-02T11:42:54.498Z,39.9
2021-01-02T11:53:25.357Z,39.9
2021-01-02T12:04:06.573Z,39.9
2021-01-02T12:14:32.183Z,39.9
2021-01-02T12:24:42.115Z,39.9
2021-01-02T12:34:46.826Z,39.9
2021-01-02T12:44:51.572Z,39.9
2021-01-02T12:54:56.307Z,40.4
2021-01-02T13:06:03.668Z,39.9
2021-01-02T13:16:13.602Z,40.4
2021-01-02T13:27:05.306Z,39.9
2021-01-02T13:28:33.937Z,40.9
2021-01-02T13:29:10.423Z,39.9
2021-01-02T13:38:33.432Z,39.9
2021-01-02T13:49:35.523Z,39.9
2021-01-02T13:59:56.032Z,39.9
2021-01-02T14:11:18.994Z,39.9
2021-01-02T14:21:23.709Z,39.9
2021-01-02T14:32:10.147Z,39.9
2021-01-02T14:42:14.853Z,40.4
2021-01-02T14:52:35.247Z,39.9
2021-01-02T15:03:58.245Z,39.9
2021-01-02T15:14:02.961Z,40.4
2021-01-02T15:24:54.592Z,39.9
2021-01-02T15:30:43.887Z,40.9
2021-01-02T15:31:46.456Z,39.9
2021-01-02T15:36:22.731Z,39.9
2021-01-02T15:46:58.724Z,39.9
2021-01-02T15:57:29.523Z,39.9
2021-01-02T16:07:44.67Z,39.9
2021-01-02T16:17:49.404Z,39.9
2021-01-02T16:27:59.34Z,39.9
2021-01-02T16:38:04.075Z,39.9
2021-01-02T16:48:34.814Z,39.9
2021-01-02T16:59:00.42Z,39.9
2021-01-02T17:09:52.044Z,39.9
2021-01-02T17:20:22.827Z,39.9
2021-01-02T17:30:27.554Z,39.9
2021-01-02T17:41:08.779Z,39.9
2021-01-02T17:52:00.399Z,39.9
2021-01-02T18:02:41.614Z,39.9
2021-01-02T18:12:46.309Z,40.4
2021-01-02T18:23:32.759Z,39.9
2021-01-02T18:34:29.61Z,39.9
2021-01-02T18:34:50.49Z,40.9
2021-01-02T18:35:26.95Z,39.9
2021-01-02T18:44:39.519Z,39.9
2021-01-02T18:56:07.708Z,39.9
2021-01-02T19:06:28.104Z,39.9
2021-01-02T19:16:32.829Z,39.9
2021-01-02T19:27:03.595Z,39.9
2021-01-02T19:37:13.571Z,39.9
2021-01-02T19:47:28.785Z,39.9
2021-01-02T19:57:38.734Z,39.9
2021-01-02T20:07:43.488Z,39.9
2021-01-02T20:18:40.376Z,39.9
2021-01-02T20:28:45.091Z,40.4
2021-01-02T20:38:49.797Z,39.9
2021-01-02T20:50:07.518Z,39.9
2021-01-02T21:00:27.896Z,39.9
2021-01-02T21:10:53.446Z,39.9
2021-01-02T21:23:13.735Z,39.9
2021-01-02T21:33:18.586Z,40.4
2021-01-02T21:43:23.309Z,40.4
2021-01-02T21:53:28.036Z,40.4
2021-01-02T22:03:48.385Z,39.9
2021-01-02T22:14:08.785Z,39.9
2021-01-02T22:24:23.991Z,39.9
2021-01-02T22:35:10.458Z,39.9
2021-01-02T22:45:25.577Z,39.9
2021-01-02T22:55:40.738Z,39.9
2021-01-02T23:06:27.162Z,39.9
2021-01-02T23:16:42.318Z,39.9
2021-01-02T23:26:47.105Z,39.9
2021-01-02T23:36:51.884Z,40.4
2021-01-02T23:46:56.583Z,40.4
2021-01-02T23:57:11.796Z,39.9
2021-01-03T00:07:37.377Z,39.9
2021-01-03T00:18:03.041Z,39.9
2021-01-03T00:28:07.754Z,40.4
2021-01-03T00:38:22.996Z,39.9
2021-01-03T00:48:48.538Z,39.9
2021-01-03T01:01:08.845Z,39.9
2021-01-03T01:13:49.992Z,39.9
2021-01-03T01:25:02.52Z,39.9
2021-01-03T01:35:07.249Z,39.9
2021-01-03T01:45:53.673Z,39.9
2021-01-03T01:55:58.459Z,40.4
2021-01-03T02:06:18.929Z,39.9
2021-01-03T02:16:34.103Z,40.4
2021-01-03T02:26:38.824Z,39.9
2021-01-03T02:36:54.032Z,39.9
