time,value
2021-01-26T16:43:06.034Z,37
2021-01-26T16:43:11.252Z,38
2021-01-26T18:22:30.462Z,37
2021-01-26T18:22:35.673Z,38
2021-01-26T23:11:00.425Z,37
2021-01-26T23:11:05.628Z,38
2021-01-26T23:11:21.269Z,37
2021-01-26T23:11:26.48Z,38
2021-01-27T16:02:23.113Z,37
2021-01-27T16:02:28.324Z,38
2021-01-27T22:24:02.096Z,37
2021-01-27T22:24:07.316Z,38
2021-01-28T06:32:13.851Z,37
2021-01-28T06:32:19.066Z,38
2021-01-28T09:17:43.692Z,37
2021-01-28T09:17:48.894Z,38
2021-01-28T10:11:41.532Z,37
2021-01-28T10:11:46.744Z,38
2021-01-28T11:19:43.954Z,37
2021-01-28T11:19:49.167Z,38
2021-01-28T12:00:50.05Z,37
2021-01-28T12:00:55.245Z,38
2021-01-28T15:48:56.455Z,37
2021-01-28T15:49:01.673Z,38
2021-01-28T16:19:00.556Z,37
2021-01-28T16:19:05.744Z,38
2021-01-28T18:00:14.34Z,37
2021-01-28T18:00:19.556Z,38
2021-01-28T18:01:22.108Z,37
2021-01-28T18:01:27.388Z,38
2021-01-28T19:08:42.819Z,37
2021-01-28T19:08:48.043Z,38
2021-01-28T23:34:32.177Z,37
2021-01-28T23:34:37.387Z,38
2021-01-29T05:02:50.266Z,37
2021-01-29T05:02:55.46Z,38
2021-01-29T06:42:30.682Z,37
2021-01-29T06:42:35.893Z,38
2021-01-29T06:48:56.519Z,37
2021-01-29T06:49:01.736Z,38
2021-01-29T07:29:00.027Z,37
2021-01-29T07:29:05.245Z,38
2021-01-29T09:02:04.029Z,37
2021-01-29T09:02:09.241Z,38
2021-01-29T11:04:40.589Z,37
2021-01-29T11:04:45.798Z,38
2021-01-29T14:33:50.096Z,37
2021-01-29T14:33:55.313Z,38
2021-01-29T15:52:49.46Z,37
2021-01-29T15:52:54.669Z,38
2021-01-29T15:54:33.741Z,37
2021-01-29T15:54:39.005Z,38
2021-01-29T17:11:38.448Z,37
2021-01-29T17:11:43.581Z,38
2021-01-29T17:50:18.567Z,37
2021-01-29T17:50:23.739Z,38
2021-01-29T19:20:58.426Z,37
2021-01-29T19:21:03.636Z,38
2021-01-29T20:01:45.714Z,37
2021-01-29T20:01:50.93Z,38
2021-01-30T10:43:16.586Z,37
2021-01-30T10:43:21.798Z,38
2021-01-30T12:34:52.034Z,37
2021-01-30T12:34:57.243Z,38
2021-01-30T12:47:38.335Z,37
2021-01-30T12:47:43.562Z,38
2021-01-30T12:52:45.953Z,37
2021-01-30T12:52:56.382Z,38
2021-01-30T12:59:58.733Z,37
2021-01-30T13:00:03.957Z,38
2021-01-30T13:07:53.226Z,37
2021-01-30T13:07:58.437Z,38
2021-01-30T16:09:00.378Z,37
2021-01-30T16:09:05.587Z,38
2021-01-30T16:15:10.521Z,37
2021-01-30T16:15:15.74Z,38
2021-01-30T17:00:42.521Z,37
2021-01-30T17:00:47.747Z,38
2021-01-30T19:04:26.67Z,37
2021-01-30T19:04:31.882Z,38
2021-01-30T19:12:21.112Z,37
2021-01-30T19:12:26.327Z,38
2021-01-30T19:35:59.171Z,37
2021-01-30T19:36:04.389Z,38
2021-01-30T19:58:13.798Z,37
2021-01-30T19:58:19.04Z,38
2021-01-30T21:10:52.376Z,37
2021-01-30T21:10:57.611Z,38
2021-01-30T21:13:28.792Z,37
2021-01-30T21:13:34.012Z,38
2021-01-30T21:24:20.521Z,37
2021-01-30T21:24:25.735Z,38
2021-01-30T21:45:17.002Z,37
2021-01-30T21:45:22.21Z,38
2021-01-30T21:59:32.05Z,37
2021-01-30T21:59:37.244Z,38
2021-01-30T22:00:24.173Z,37
2021-01-30T22:00:29.371Z,38
2021-01-30T22:01:05.869Z,37
2021-01-30T22:01:11.078Z,38
2021-01-30T22:55:50.455Z,37
2021-01-30T22:55:55.667Z,38
2021-01-30T23:27:54.447Z,37
2021-01-30T23:27:59.664Z,38
2021-01-30T23:44:24.952Z,37
2021-01-30T23:44:30.167Z,38
2021-01-30T23:51:42.905Z,37
2021-01-30T23:51:48.116Z,38
2021-01-31T00:06:03.217Z,37
2021-01-31T00:06:08.424Z,38
2021-01-31T00:21:10.455Z,37
2021-01-31T00:21:20.725Z,38
2021-01-31T01:06:37.039Z,37
2021-01-31T01:06:42.248Z,38
2021-01-31T01:08:21.324Z,37
2021-01-31T01:08:26.537Z,38
2021-01-31T01:32:09.804Z,37
2021-01-31T01:32:15.034Z,38
2021-01-31T01:38:35.671Z,37
2021-01-31T01:38:40.882Z,38
2021-01-31T02:48:58.815Z,37
2021-01-31T02:49:04.041Z,38
2021-01-31T03:40:20.161Z,37
2021-01-31T03:40:25.372Z,38
2021-01-31T04:44:38.31Z,37
2021-01-31T04:44:43.527Z,38
2021-01-31T08:11:12.037Z,37
2021-01-31T08:11:17.256Z,38
2021-01-31T08:36:50.164Z,37
2021-01-31T08:36:55.373Z,38
2021-01-31T09:05:14.974Z,37
2021-01-31T09:05:20.185Z,38
2021-01-31T09:10:38.245Z,37
2021-01-31T09:10:43.456Z,38
2021-01-31T09:31:14.117Z,37
2021-01-31T09:31:19.334Z,38
2021-01-31T09:42:52.795Z,37
2021-01-31T09:42:58.033Z,38
2021-01-31T09:43:18.885Z,37
2021-01-31T09:43:24.096Z,38
2021-01-31T11:42:27.891Z,37
2021-01-31T11:42:33.098Z,38
2021-01-31T15:04:55.74Z,37
2021-01-31T15:05:00.951Z,38
2021-01-31T15:14:39.665Z,37
2021-01-31T15:14:44.877Z,38
2021-01-31T16:22:41.939Z,37
2021-01-31T16:22:47.15Z,38
2021-01-31T17:49:56.379Z,37
2021-01-31T17:50:01.591Z,38
2021-01-31T19:51:09.604Z,37
2021-01-31T19:51:14.816Z,38
2021-01-31T20:04:27.247Z,37
2021-01-31T20:04:32.459Z,38
2021-01-31T21:48:38.53Z,37
2021-01-31T21:48:43.746Z,38
2021-02-01T01:22:06.258Z,37
2021-02-01T01:22:11.47Z,38
2021-02-01T02:10:22.185Z,37
2021-02-01T02:10:32.608Z,38
2021-02-01T02:23:35.319Z,37
2021-02-01T02:23:40.534Z,38
2021-02-01T02:32:37.977Z,37
2021-02-01T02:32:43.195Z,38
2021-02-01T03:03:25.266Z,37
2021-02-01T03:03:30.502Z,38
2021-02-01T03:46:02.082Z,37
2021-02-01T03:46:07.3Z,38
2021-02-01T03:52:12.545Z,37
2021-02-01T03:52:17.762Z,38
2021-02-01T05:13:52.105Z,37
2021-02-01T05:13:57.323Z,38
2021-02-01T05:36:02.545Z,37
2021-02-01T05:36:07.761Z,38
2021-02-01T06:32:18.559Z,37
2021-02-01T06:32:23.77Z,38
2021-02-01T07:13:00.555Z,37
2021-02-01T07:13:05.766Z,38
2021-02-01T09:58:56.482Z,37
